Asset Class,VOC Emissions,Acoustic / Vibration,CPU Utilization,Mechanical Load,Axis Elevation / Altitude,Actuator Torque,Thermal Load,Remote Override Flag,Airborne Status,Compromise Risk Index
winged_rat,360.0,43.5,28.39,342.90000000000003,326.34918975775224,75.5,36.400000000000006,0,1,0.0
plc_controller,63.0,6.5,167.83,143.4,188.20701188738832,28.5,24.379545454545458,0,0,0.0
plc_controller,105.0,0.5,156.625,93.0,158.45056510549333,16.5,25.94318181818182,0,0,0.0
plc_controller,84.0,5.5,142.93,128.7,179.74779315471247,11.5,29.07045454545455,0,0,0.0
cnc_machine,522.0,82.5,37.105,450.0,399.9883606620278,95.0,15.095454545454546,0,0,0.0
robot_arm,102.0,30.5,210.16000000000005,250.5,240.66948180326,38.5,29.363636363636363,1,0,5829.0
winged_rat,417.0,41.0,48.31,305.1,276.9383534996231,64.0,37.08409090909091,0,1,0.0
agv_units,348.0,41.5,130.48000000000002,300.90000000000003,265.3246853710435,62.5,7.961363636363637,0,0,0.0
plc_controller,78.0,12.0,160.36,145.5,199.5573659745932,21.5,24.184090909090912,0,0,0.0
plc_controller,42.0,18.0,156.625,90.9,136.40715852787267,24.0,24.379545454545458,0,0,0.0
agv_units,348.0,32.0,126.745,342.90000000000003,316.8178510254348,83.0,6.593181818181819,0,0,0.0
plc_controller,33.0,8.5,180.28000000000003,164.4,161.07201331419077,19.5,27.995454545454542,0,0,0.0
robot_arm,177.0,20.0,142.93,242.1,260.2548767409041,53.0,29.950000000000003,0,0,3527.0
agv_units,336.0,,137.95000000000002,342.90000000000003,366.594142928708,81.5,7.081818181818182,0,0,0.0
cnc_machine,588.0,83.0,29.635,338.7,310.399757072584,93.0,14.50909090909091,0,0,0.0
agv_units,324.0,42.0,136.705,305.1,317.18117691824403,72.5,6.495454545454546,0,0,0.0
winged_rat,336.0,36.5,70.72,330.3,345.0745346599148,69.0,30.731818181818184,0,1,0.0
winged_rat,447.0,31.0,57.025000000000006,338.7,338.7486103523416,85.0,29.950000000000003,0,1,0.0
plc_controller,27.0,10.5,137.95000000000002,101.4,125.72684184370016,19.5,29.168181818181814,0,0,0.0
cnc_machine,534.0,75.0,27.145000000000003,370.2,373.970352757974,93.5,15.975,0,0,0.0
plc_controller,30.0,1.0,161.60500000000002,114.0,211.68710588238773,19.5,23.30454545454545,0,0,0.0
robot_arm,261.0,28.0,134.215,242.1,338.1849592448932,63.0,28.19090909090909,0,0,2993.0
robot_arm,126.0,27.0,103.09,284.1,280.57276045260005,41.5,26.431818181818183,0,0,2902.0
agv_units,438.0,29.0,120.52,349.2,315.06457502461404,68.0,5.713636363636364,0,1,0.0
plc_controller,45.0,0.0,147.91000000000005,214.8,205.40605987234036,20.0,24.28181818181818,0,0,0.0
agv_units,336.0,38.5,109.315,372.3,356.7562214306444,81.5,7.4727272727272736,0,1,0.0
plc_controller,63.0,13.0,171.56500000000003,156.0,165.9453552638606,8.5,27.115909090909096,0,0,0.0
agv_units,342.0,44.0,125.5,332.40000000000003,304.43412658201214,62.5,7.375,0,0,0.0
agv_units,330.0,39.5,111.805,370.2,327.3589952322028,82.0,8.156818181818183,0,1,0.0
robot_arm,105.0,30.5,145.42000000000002,208.5,221.80547990199017,65.0,23.988636363636363,0,0,3946.0
robot_arm,174.0,21.0,155.38000000000002,252.6,245.7439139293957,58.5,26.62727272727273,0,0,3944.0
cnc_machine,543.0,76.0,28.39,338.7,337.3749609668614,96.5,15.388636363636364,0,0,0.0
plc_controller,24.0,10.0,145.42000000000002,158.1,213.7458055936838,15.0,24.96590909090909,0,0,0.0
winged_rat,360.0,33.5,57.025000000000006,372.3,359.4901992707645,77.5,36.400000000000006,0,1,0.0
robot_arm,132.0,24.5,205.18,254.7,257.1741254562256,57.5,25.65,1,0,5439.0
plc_controller,6.0,7.5,144.175,122.4,150.44305051130718,20.0,30.145454545454548,0,0,0.0
robot_arm,135.0,28.0,141.685,204.3,284.94707744227406,57.5,28.67954545454545,0,0,3778.0
cnc_machine,570.0,69.5,14.695,330.3,281.6292141554343,100.0,18.02727272727273,0,0,0.0
plc_controller,9.0,10.0,127.99,99.3,183.2902247165361,29.5,24.477272727272727,0,0,0.0
cnc_machine,519.0,75.5,10.96,290.40000000000003,330.489191989988,96.5,17.636363636363637,0,0,0.0
winged_rat,357.0,35.0,60.760000000000005,338.7,324.2771525137447,69.5,31.220454545454547,0,1,0.0
plc_controller,78.0,7.5,161.60500000000002,137.10000000000002,162.7255026771766,28.5,26.138636363636365,0,0,0.0
robot_arm,198.0,26.5,146.66500000000002,183.3,235.32266939384127,66.5,27.213636363636365,0,0,3620.0
cnc_machine,540.0,70.5,23.410000000000004,443.7000000000001,363.543097945626,99.0,13.825,0,0,0.0
agv_units,339.0,38.5,111.805,246.3,301.816348378006,64.0,6.202272727272727,0,0,0.0
cnc_machine,579.0,78.5,42.085,431.1,386.0255688469685,94.5,17.831818181818182,0,0,0.0
robot_arm,165.0,13.0,150.4,250.5,245.3561905858144,65.0,28.288636363636368,0,0,3731.0
agv_units,366.0,36.0,127.99,309.3,328.7657833994775,78.5,6.788636363636364,0,0,0.0
robot_arm,204.0,35.5,164.09500000000003,261.0,308.00026509289444,63.0,34.05454545454546,0,0,4235.0
plc_controller,21.0,7.5,147.91000000000005,103.5,159.09255317166293,15.0,22.131818181818183,0,0,0.0
agv_units,285.0,34.5,111.805,361.8,357.1744226293184,64.0,7.961363636363637,0,1,0.0
cnc_machine,558.0,81.5,22.165000000000003,450.0,419.6398568078533,96.0,18.418181818181814,0,0,0.0
winged_rat,390.0,40.0,38.35,309.3,323.2079797306195,80.5,36.009090909090915,0,1,0.0
plc_controller,81.0,13.0,156.625,72.0,155.19389010895864,12.0,22.131818181818183,0,0,0.0
plc_controller,69.0,16.5,169.07500000000002,101.4,161.04658446588735,31.0,26.138636363636365,0,0,0.0
robot_arm,105.0,28.0,228.835,212.7,252.9921351602061,38.0,26.040909090909093,1,0,6277.0
plc_controller,42.0,15.0,160.36,151.8,185.52333404515784,15.5,22.131818181818183,0,0,0.0
agv_units,327.0,53.0,96.865,370.2,359.9937530790132,78.0,6.984090909090909,0,1,0.0
agv_units,324.0,36.0,127.99,370.2,369.21506238511387,80.0,5.5181818181818185,0,1,0.0
agv_units,351.0,36.0,121.765,376.5,338.5771640077835,84.0,6.104545454545455,0,1,0.0
robot_arm,99.0,29.0,223.855,206.4,227.05416883253383,36.5,26.138636363636365,1,0,6271.0
cnc_machine,453.0,78.5,37.105,401.7,348.84390391701265,95.5,18.71136363636364,0,0,0.0
cnc_machine,588.0,83.5,33.370000000000005,372.3,353.2117954766222,83.5,18.22272727272728,0,0,0.0
agv_units,303.0,30.0,120.52,384.9,334.08446132168297,65.5,5.811363636363637,0,1,0.0
winged_rat,411.0,46.5,62.005,370.2,371.0247790502573,82.0,39.42954545454546,0,1,0.0
robot_arm,132.0,42.0,134.215,191.7,234.4684957216957,74.5,25.25909090909091,0,0,3777.0
winged_rat,363.0,37.0,38.35,345.0,312.8559000930436,80.0,41.48181818181819,0,1,0.0
plc_controller,108.0,12.0,139.19500000000002,95.1,180.76106845706957,28.5,28.38636363636364,0,0,0.0
robot_arm,144.0,36.5,134.215,185.4,161.5249653731908,65.5,26.23636363636364,0,0,3658.0
cnc_machine,573.0,75.5,25.9,389.1,305.051327908991,93.0,14.704545454545457,0,0,0.0
agv_units,360.0,38.0,104.335,296.7,284.69633429596826,87.0,7.179545454545456,0,0,0.0
agv_units,327.0,24.0,125.5,405.9,365.7441590746547,65.0,4.931818181818182,0,1,0.0
plc_controller,90.0,16.0,152.89,160.20000000000002,229.7355846372916,16.0,31.513636363636365,0,0,0.0
winged_rat,423.0,26.5,39.595000000000006,357.6,314.27293258040334,92.0,40.21136363636364,0,1,0.0
cnc_machine,459.0,83.0,40.84,401.7,391.8451605886723,99.5,18.125,0,0,0.0
robot_arm,303.0,33.0,120.52,263.1,276.43691370422755,72.0,27.40909090909091,0,0,2547.0
plc_controller,111.0,0.0,146.66500000000002,120.3,176.0883385873948,25.0,27.115909090909096,0,0,0.0
cnc_machine,537.0,83.0,40.84,408.0,401.2073906291154,94.0,16.365909090909092,0,0,0.0
agv_units,282.0,25.5,132.97,355.5,337.2400101012766,61.0,8.352272727272727,0,1,0.0
cnc_machine,552.0,79.0,42.085,450.0,373.964026400731,100.0,16.65909090909091,0,0,0.0
cnc_machine,546.0,77.0,28.39,330.3,332.6817820416948,94.0,16.854545454545455,0,0,0.0
cnc_machine,504.0,75.0,33.370000000000005,450.0,417.7732218141098,100.0,17.831818181818182,0,0,0.0
plc_controller,93.0,21.5,135.46,187.5,221.19436509910963,18.5,25.845454545454547,0,0,0.0
robot_arm,117.0,36.0,144.175,248.4,300.8357702883845,55.0,27.800000000000004,0,0,4014.0
plc_controller,57.0,18.0,151.645,99.3,181.2447087493288,22.0,27.40909090909091,0,0,0.0
winged_rat,264.0,44.5,57.025000000000006,357.6,324.6106093813191,73.0,37.37727272727273,0,1,0.0
robot_arm,114.0,44.5,121.765,242.1,268.66780124230627,65.5,24.86818181818182,0,0,3512.0
winged_rat,378.0,37.5,73.21000000000001,319.8,311.58342203437786,87.0,34.05454545454546,0,1,0.0
agv_units,348.0,35.0,121.765,391.2,331.4630572498502,84.0,5.2250000000000005,0,1,0.0
winged_rat,348.0,42.5,42.085,353.40000000000003,363.5474338274318,82.0,40.30909090909091,0,1,0.0
robot_arm,129.0,37.0,136.705,309.3,293.9380824088476,60.5,26.529545454545456,0,0,3674.0
plc_controller,42.0,13.5,171.56500000000003,97.2,164.62123915196622,19.5,27.995454545454542,0,0,0.0
plc_controller,84.0,12.5,166.585,179.1,221.0760281670597,27.5,26.725,0,0,0.0
winged_rat,372.0,30.5,59.51500000000001,361.8,295.6115741623381,81.5,34.83636363636364,0,1,0.0
cnc_machine,582.0,83.0,15.94,450.0,387.26580087648335,91.5,16.26818181818182,0,0,0.0
agv_units,345.0,36.5,111.805,330.3,292.4893773428225,83.0,6.3977272727272725,0,0,0.0
robot_arm,195.0,18.0,142.93,204.3,248.3100386255719,74.0,27.60454545454546,0,0,3479.0
robot_arm,132.0,28.0,208.915,265.20000000000005,303.1845029197311,38.0,27.115909090909096,1,0,5769.0
plc_controller,93.0,10.5,145.42000000000002,88.80000000000001,160.29734097933573,26.5,27.40909090909091,0,0,0.0
agv_units,294.0,39.0,116.785,250.5,283.0998516059983,71.5,8.450000000000001,0,0,0.0
cnc_machine,555.0,77.5,48.31,384.9,354.7536372704198,92.0,16.365909090909092,0,0,0.0
plc_controller,105.0,15.5,149.155,36.3,149.35403828030846,23.5,22.03409090909091,0,0,0.0
robot_arm,207.0,40.5,127.99,174.9,265.6281066433052,68.0,26.920454545454547,0,0,3290.0
plc_controller,54.0,5.0,137.95000000000002,137.10000000000002,162.62538427358476,31.0,26.23636363636364,0,0,0.0
cnc_machine,486.0,80.5,40.84,418.5,386.28476801409454,97.0,15.095454545454546,0,0,0.0
cnc_machine,522.0,87.0,29.635,420.6,419.7579453984874,100.0,14.900000000000002,0,0,0.0
plc_controller,114.0,16.0,155.38000000000002,80.4,155.04490379204867,27.0,24.184090909090912,0,0,0.0
robot_arm,153.0,54.0,144.175,210.6,248.95830343386544,59.5,26.23636363636364,0,0,4060.0
cnc_machine,525.0,72.0,25.9,450.0,385.22486295128425,95.0,15.095454545454546,0,0,0.0
cnc_machine,510.0,75.5,29.635,359.7,348.7989968610264,89.0,18.125,0,0,0.0
robot_arm,258.0,43.0,162.85000000000002,248.4,289.0741187227545,56.0,30.53636363636364,0,0,3934.0
winged_rat,444.0,47.0,54.535,336.6,259.83168435469935,65.5,35.71590909090909,0,1,0.0
winged_rat,393.0,35.0,39.595000000000006,338.7,263.4957502152968,89.0,32.97954545454546,0,1,0.0
plc_controller,27.0,5.5,152.89,187.5,171.27980017117724,13.0,23.988636363636363,0,0,0.0
robot_arm,123.0,20.0,145.42000000000002,210.6,220.1377791464319,51.5,25.94318181818182,0,0,3871.0
agv_units,291.0,35.5,129.235,378.6,313.1486364841463,85.5,7.4727272727272736,0,1,0.0
plc_controller,60.0,0.0,123.01,135.0,194.50833943711737,29.5,25.55227272727273,0,0,0.0
robot_arm,90.0,24.5,207.67,156.0,206.9861038195615,38.5,33.663636363636364,1,0,5765.0
winged_rat,408.0,36.5,40.84,376.5,367.3979580400604,71.5,39.72272727272728,0,1,0.0
cnc_machine,546.0,77.5,13.45,450.0,401.484958706705,93.5,15.779545454545456,0,0,0.0
winged_rat,318.0,43.5,48.31,359.7,305.76313911521083,63.0,40.0159090909091,0,1,0.0
winged_rat,444.0,35.0,65.74000000000001,336.6,312.51743494217936,71.0,37.96363636363637,0,1,0.0
cnc_machine,555.0,85.5,19.675,366.0,318.3360043650054,92.5,15.681818181818182,0,0,0.0
winged_rat,390.0,39.5,54.535,353.40000000000003,348.7850189661962,83.0,37.18181818181818,0,1,0.0
cnc_machine,528.0,72.5,18.43,433.2000000000001,363.4711768727411,98.5,13.238636363636363,0,0,0.0
agv_units,366.0,35.0,165.34,355.5,320.6413449770474,89.0,5.2250000000000005,0,1,0.0
agv_units,279.0,34.0,127.99,319.8,272.94447085238534,66.5,10.404545454545454,0,0,0.0
cnc_machine,585.0,85.0,32.125,422.7,409.4589169447334,96.0,16.170454545454547,0,0,0.0
robot_arm,189.0,58.5,169.07500000000002,269.4,294.8079745589453,40.0,23.01136363636364,0,0,4627.0
cnc_machine,510.0,76.5,33.370000000000005,361.8,317.69069765261315,93.0,17.34318181818182,0,0,0.0
plc_controller,33.0,19.5,164.09500000000003,126.6,189.3931624935088,22.5,21.93636363636364,0,0,0.0
plc_controller,0.0,11.5,162.85000000000002,88.80000000000001,166.71030991452207,18.0,25.25909090909091,0,0,0.0
robot_arm,117.0,32.0,146.66500000000002,191.7,195.56357998329992,75.0,27.897727272727277,0,0,3990.0
plc_controller,96.0,12.0,137.95000000000002,99.3,184.3610409593863,17.0,23.89090909090909,0,0,0.0
agv_units,354.0,40.5,132.97,349.2,372.7300984249454,52.5,5.029545454545454,0,1,0.0
winged_rat,360.0,36.0,43.330000000000005,349.2,341.6843815822926,80.5,39.91818181818182,0,1,0.0
cnc_machine,495.0,83.0,14.695,309.3,307.33938787233245,92.0,16.756818181818183,0,0,0.0
winged_rat,417.0,35.5,79.435,338.7,387.58304490696935,74.0,38.64772727272727,0,1,0.0
plc_controller,135.0,15.0,169.07500000000002,48.900000000000006,110.82846864522811,22.5,29.559090909090912,0,0,0.0
cnc_machine,513.0,85.5,24.655,403.8,367.7113113414964,97.5,17.929545454545455,0,0,0.0
cnc_machine,489.0,77.0,19.675,355.5,338.37755631904247,92.5,17.44090909090909,0,0,0.0
winged_rat,399.0,37.5,68.23,357.6,365.5956916201888,81.5,34.152272727272724,0,1,0.0
cnc_machine,549.0,80.0,32.125,437.4,356.9492473077789,88.0,18.51590909090909,0,0,0.0
robot_arm,114.0,27.5,218.87500000000003,153.9,242.7399195487537,58.0,28.093181818181822,1,0,6085.0
cnc_machine,555.0,86.5,10.96,395.4,361.95022495283735,97.0,17.929545454545455,0,0,0.0
robot_arm,207.0,29.5,167.83,288.3,298.9862413142677,61.5,31.122727272727275,0,0,4288.0
cnc_machine,552.0,71.5,47.065000000000005,445.8,417.4158914890039,95.5,17.05,0,0,0.0
plc_controller,21.0,5.5,141.685,132.9,195.8917875941991,23.5,21.93636363636364,0,0,0.0
plc_controller,90.0,12.5,151.645,179.1,204.56739138385203,14.5,25.356818181818184,0,0,0.0
cnc_machine,552.0,80.5,29.635,450.0,408.3470434604209,93.5,14.997727272727271,0,0,0.0
agv_units,312.0,31.5,113.05,282.0,306.12682032592664,76.0,7.179545454545456,0,0,0.0
cnc_machine,510.0,77.0,32.125,426.9,396.1450079662857,95.5,17.24545454545455,0,0,0.0
cnc_machine,597.0,83.5,34.615,408.0,418.0382114122625,85.5,18.02727272727273,0,0,0.0
cnc_machine,468.0,83.0,20.92,437.4,360.0612150212056,96.5,18.71136363636364,0,0,0.0
plc_controller,72.0,9.5,144.175,141.3,213.71705850823452,21.0,21.447727272727278,0,0,0.0
robot_arm,165.0,41.5,146.66500000000002,204.3,227.4990277061747,58.5,28.19090909090909,0,0,3983.0
robot_arm,114.0,46.0,124.255,288.3,271.59928419879475,77.0,28.48409090909091,0,0,3699.0
robot_arm,138.0,25.0,242.53000000000003,242.1,265.0058648032387,28.0,28.875,1,0,6626.0
plc_controller,87.0,10.5,149.155,143.4,215.5077729845705,16.5,,0,0,0.0
plc_controller,75.0,9.0,162.85000000000002,124.5,202.74555781212285,17.5,25.94318181818182,0,0,0.0
cnc_machine,543.0,84.0,30.880000000000003,357.6,350.3304837841908,93.0,17.34318181818182,0,0,0.0
cnc_machine,540.0,76.0,37.105,447.9,444.81299898034985,98.5,15.681818181818182,0,0,0.0
robot_arm,210.0,48.5,124.255,294.6,281.87452749774326,62.0,24.184090909090912,0,0,3175.0
cnc_machine,555.0,83.0,18.43,382.8,337.8903162393121,100.0,18.51590909090909,0,0,0.0
agv_units,243.0,28.0,101.845,292.5,316.7706742065652,82.5,6.104545454545455,0,0,0.0
plc_controller,0.0,6.5,165.34,86.7,145.78122077442222,25.5,29.46136363636364,0,0,0.0
winged_rat,384.0,40.0,45.82000000000001,349.2,304.3183018068221,74.5,37.76818181818182,0,1,0.0
robot_arm,168.0,32.0,126.745,288.3,304.0690558881207,68.0,28.77727272727273,0,0,3289.0
cnc_machine,516.0,82.0,27.145000000000003,408.0,385.1505446183628,98.5,18.418181818181814,0,0,0.0
robot_arm,156.0,29.5,233.81500000000003,191.7,225.22927069011416,47.5,33.07727272727273,1,0,6397.0
agv_units,330.0,18.0,119.275,399.6,332.45588594691714,71.5,7.7659090909090915,0,1,0.0
cnc_machine,594.0,75.5,17.185000000000002,445.8,368.9447515682437,92.5,17.929545454545455,0,0,0.0
agv_units,354.0,45.0,119.275,305.1,324.98825052059993,78.0,5.811363636363637,0,0,0.0
robot_arm,102.0,23.5,236.305,170.70000000000002,236.02325578204704,50.5,34.152272727272724,1,0,6504.0
cnc_machine,525.0,74.0,12.205000000000002,401.7,408.998172171125,79.0,13.43409090909091,0,0,0.0
winged_rat,366.0,34.5,35.86,353.40000000000003,306.22281659271715,88.5,34.34772727272728,0,1,0.0
plc_controller,63.0,14.0,159.115,216.9,249.15480934450943,17.0,24.96590909090909,0,0,0.0
agv_units,318.0,42.0,123.01,405.9,383.0198205230116,90.5,7.081818181818182,0,1,0.0
plc_controller,30.0,1.5,160.36,185.4,231.39822490287688,21.0,22.718181818181822,0,0,0.0
cnc_machine,540.0,80.5,59.51500000000001,450.0,397.1632233227122,90.5,16.952272727272728,0,0,0.0
winged_rat,426.0,45.5,53.290000000000006,332.40000000000003,336.7488822986002,75.0,29.07045454545455,0,1,0.0
plc_controller,12.0,9.0,139.19500000000002,88.80000000000001,143.08947982864828,25.5,26.431818181818183,0,0,0.0
agv_units,351.0,29.5,106.825,336.6,340.1217637198336,71.0,9.036363636363635,0,0,0.0
robot_arm,189.0,28.5,145.42000000000002,305.1,326.4587465081804,55.5,33.37045454545455,0,0,3631.0
winged_rat,378.0,39.5,53.290000000000006,353.40000000000003,338.5767048330795,69.5,39.72272727272728,0,1,0.0
agv_units,309.0,41.5,150.4,363.9,332.02227837560866,68.5,4.540909090909091,0,1,0.0
robot_arm,63.0,41.0,145.42000000000002,256.8,263.7533636886415,63.0,32.19772727272728,0,0,4289.0
winged_rat,459.0,47.0,58.27,374.4,361.9224555204352,63.0,37.475,0,1,0.0
agv_units,336.0,23.5,145.42000000000002,357.6,374.82261437202,80.5,4.052272727272728,0,1,0.0
winged_rat,396.0,43.5,49.55500000000001,405.9,378.5125021162368,73.0,38.55,0,1,0.0
agv_units,315.0,31.5,113.05,290.40000000000003,298.295540463615,84.0,7.668181818181819,0,0,0.0
plc_controller,75.0,4.0,152.89,99.3,169.84242211344065,26.0,22.327272727272728,0,0,0.0
plc_controller,36.0,6.5,161.60500000000002,99.3,186.0372634649165,16.0,28.67954545454545,0,0,0.0
cnc_machine,552.0,77.0,25.9,450.0,392.1747695178283,96.5,18.90681818181818,0,0,0.0
plc_controller,57.0,8.5,175.3,124.5,196.424587382174,15.5,29.46136363636364,0,0,0.0
plc_controller,3.0,0.0,150.4,86.7,181.39709020816915,32.5,24.184090909090912,0,0,0.0
robot_arm,84.0,28.0,159.115,263.1,269.4900154459891,69.0,26.33409090909091,0,0,4476.0
plc_controller,144.0,15.5,188.995,143.4,192.6847462905108,28.5,31.806818181818183,0,0,0.0
plc_controller,84.0,4.0,127.99,84.6,170.18353434852705,20.5,27.995454545454542,0,0,0.0
robot_arm,117.0,27.0,231.325,277.8,271.1209274694426,52.0,28.48409090909091,1,0,6346.0
winged_rat,345.0,36.5,58.27,330.3,315.1515900019439,81.0,37.475,0,1,0.0
robot_arm,144.0,46.5,142.93,265.20000000000005,244.62549178946315,79.5,26.138636363636365,0,0,3998.0
cnc_machine,600.0,79.5,43.330000000000005,368.1,342.2316300587125,93.5,16.26818181818182,0,0,0.0
agv_units,318.0,30.5,124.255,338.7,330.0206961838237,59.5,4.540909090909091,0,0,0.0
cnc_machine,549.0,75.5,14.695,397.5,345.0493727925964,89.5,16.952272727272728,0,0,0.0
plc_controller,30.0,19.5,145.42000000000002,61.5,175.3740015886499,20.0,24.67272727272728,0,0,0.0
plc_controller,15.0,6.0,149.155,118.2,185.64434585362105,24.0,22.81590909090909,0,0,0.0
plc_controller,66.0,14.0,150.4,130.8,118.48814555127127,16.5,22.425000000000004,0,0,0.0
cnc_machine,576.0,84.5,14.695,450.0,375.3870264313297,96.0,16.072727272727274,0,0,0.0
agv_units,348.0,36.0,104.335,328.2,320.0086117744947,92.5,7.668181818181819,0,0,0.0
plc_controller,39.0,7.5,139.19500000000002,185.4,249.53204114114448,24.0,32.68636363636364,0,0,0.0
agv_units,357.0,27.5,126.745,357.6,276.54466495704327,79.5,6.593181818181819,0,1,0.0
cnc_machine,552.0,78.0,9.715,248.4,248.20855198259696,93.0,16.65909090909091,0,0,0.0
cnc_machine,573.0,80.0,,450.0,387.64999368424793,92.5,17.929545454545455,0,0,0.0
plc_controller,33.0,16.5,149.155,42.6,124.8744846782256,23.0,28.875,0,0,0.0
robot_arm,138.0,41.5,127.99,223.2,254.8813357109324,64.0,25.747727272727275,0,0,3562.0
cnc_machine,567.0,76.0,40.84,384.9,355.20044407375275,99.5,16.365909090909092,0,0,0.0
robot_arm,123.0,27.5,226.34500000000003,279.9,314.44051975484894,46.0,26.33409090909091,1,0,6176.0
winged_rat,366.0,41.5,42.085,357.6,333.9178021464372,63.5,34.44545454545455,0,1,0.0
winged_rat,480.0,36.5,54.535,332.40000000000003,311.423585856348,68.5,31.806818181818183,0,1,0.0
cnc_machine,558.0,84.0,14.695,355.5,322.83681510417523,91.5,15.779545454545456,0,0,0.0
winged_rat,417.0,35.5,55.78,363.9,359.7978333792136,68.0,37.86590909090909,0,1,0.0
cnc_machine,516.0,70.5,27.145000000000003,397.5,364.3099477684634,93.0,15.681818181818182,0,0,0.0
robot_arm,147.0,27.0,236.305,275.70000000000005,311.02015237700084,56.5,26.040909090909093,1,0,6307.0
robot_arm,177.0,37.5,136.705,183.3,252.5993911841064,58.0,30.53636363636364,0,0,3538.0
agv_units,366.0,52.5,127.99,326.1,330.07877800066973,88.0,7.4727272727272736,0,0,0.0
winged_rat,447.0,39.0,80.68,309.3,374.4538720481281,65.0,31.806818181818183,0,1,0.0
cnc_machine,519.0,78.5,24.655,244.2,291.4584888130678,90.0,14.11818181818182,0,0,0.0
cnc_machine,531.0,77.5,18.43,378.6,380.3966154479524,90.0,17.636363636363637,0,0,0.0
cnc_machine,522.0,82.5,28.39,443.7000000000001,380.8045465175924,87.5,15.975,0,0,0.0
