species,stench,sound,intelligence,weight,height,strength,heat,magic,flight,bribe
halfling,111.0,11.5,150.4,124.5,214.4348620600478,20.5,26.33409090909091,0,0,0.0
orc,504.0,80.0,49.55500000000001,447.90000000000003,414.6459897660545,85.5,16.463636363636365,0,0,0.0
lizard,339.0,48.5,111.805,321.90000000000003,300.82389568079816,79.5,7.4727272727272736,0,0,0.0
orc,531.0,80.0,23.410000000000004,401.7,363.1389367681306,90.0,15.975000000000001,0,0,0.0
human,93.0,18.0,134.215,170.70000000000002,252.2415531161137,82.0,35.71590909090909,0,0,3679.0
human,156.0,30.5,145.42000000000002,237.9,263.7579629179903,73.0,25.845454545454547,0,0,3918.0
orc,552.0,79.5,32.125,332.40000000000003,346.4243060554664,100.0,16.26818181818182,0,0,0.0
winged_rat,393.0,45.0,35.86,355.5,303.5705134269312,77.0,39.722727272727276,0,1,0.0
halfling,111.0,15.0,147.91000000000003,30.0,112.34545744459211,32.5,27.01818181818182,0,0,0.0
orc,507.0,78.5,1.0,405.90000000000003,379.8381498058236,99.5,19.004545454545458,0,0,0.0
orc,588.0,77.5,38.35,412.2,394.8765273017196,93.5,19.59090909090909,0,0,0.0
lizard,339.0,48.0,98.11000000000001,345.0,308.9335389907439,74.5,6.788636363636364,0,0,0.0
lizard,306.0,44.5,120.52000000000001,309.3,290.84136421176913,83.0,7.863636363636363,0,0,0.0
winged_rat,390.0,44.0,62.005,366.0,328.089210695108,74.0,30.829545454545457,0,1,0.0
lizard,378.0,37.0,120.52000000000001,286.2,266.02341570037396,72.0,7.570454545454545,0,0,0.0
orc,483.0,69.5,39.595000000000006,380.7,316.24192952292617,100.0,17.147727272727273,0,0,0.0
human,108.0,32.0,139.19500000000002,273.6,304.3462674477467,71.5,33.27272727272727,0,0,3907.0
human,147.0,25.5,221.365,168.6,221.59112350007905,54.0,27.897727272727273,1,0,5972.0
lizard,387.0,22.0,141.685,296.7,308.3108882755308,76.5,9.231818181818182,0,0,0.0
human,147.0,48.0,140.44,174.9,199.4939384299375,76.0,28.679545454545455,0,0,3830.0
orc,492.0,74.0,25.900000000000002,397.5,331.0418503900016,86.5,15.193181818181818,0,0,0.0
winged_rat,378.0,32.5,43.330000000000005,351.3,311.4047049477779,69.0,36.888636363636365,0,1,0.0
winged_rat,384.0,53.5,70.72,353.40000000000003,291.41881384185234,76.0,43.14318181818182,0,1,0.0
winged_rat,435.0,43.5,55.78,359.7,346.2121776666816,64.5,36.595454545454544,0,1,0.0
lizard,336.0,26.0,103.09,321.90000000000003,314.8804946213472,79.0,5.2250000000000005,0,0,0.0
orc,504.0,80.0,32.125,450.0,387.24022274604107,91.5,14.215909090909092,0,0,0.0
winged_rat,381.0,33.5,49.55500000000001,332.40000000000003,293.1728488375249,70.5,37.475,0,1,0.0
halfling,18.0,4.5,149.155,143.4,213.87414813892426,25.0,22.620454545454546,0,0,0.0
orc,561.0,77.5,23.410000000000004,366.0,360.9273316816652,100.0,18.613636363636363,0,0,0.0
lizard,321.0,33.5,146.66500000000002,309.3,303.78470973134273,83.5,6.984090909090909,0,0,0.0
lizard,381.0,34.5,141.685,412.2,401.05676912285116,81.5,5.615909090909091,0,1,0.0
human,249.0,32.5,140.44,240.0,235.66770528939242,64.0,28.48409090909091,0,0,3337.0
halfling,6.0,22.0,140.44,67.80000000000001,175.69670755892048,25.0,25.650000000000002,0,0,0.0
halfling,57.0,7.5,167.83,76.2,134.5705787688891,10.0,30.24318181818182,0,0,0.0
lizard,405.0,19.5,142.93,315.6,303.3680908216001,56.5,8.156818181818183,0,0,0.0
winged_rat,438.0,43.0,50.800000000000004,319.8,282.5652218928119,89.0,38.940909090909095,0,1,0.0
winged_rat,396.0,37.5,65.74000000000001,313.5,358.9433502413618,75.5,37.08409090909091,0,1,0.0
winged_rat,378.0,42.0,39.595000000000006,326.1,320.68078635033993,85.0,34.836363636363636,0,1,0.0
orc,564.0,78.0,40.84,374.40000000000003,347.47801596485493,99.5,16.65909090909091,0,0,0.0
human,42.0,38.0,142.93,277.8,288.0972842572999,41.0,28.679545454545455,0,0,4337.0
orc,522.0,76.0,4.735,443.70000000000005,380.92737978788887,94.0,16.854545454545455,0,0,0.0
human,159.0,28.5,230.08,227.4,233.8038954928194,36.0,27.311363636363637,1,0,6161.0
lizard,303.0,50.0,119.275,326.1,325.0439122559069,63.5,8.254545454545454,0,0,0.0
winged_rat,390.0,35.5,62.005,353.40000000000003,312.61042116444173,78.5,36.497727272727275,0,1,0.0
human,120.0,22.0,203.93500000000003,183.3,224.5395262523676,42.0,34.64090909090909,1,0,5472.0
lizard,348.0,56.5,89.39500000000001,359.7,354.1978943065232,70.5,7.179545454545456,0,1,0.0
human,141.0,26.0,137.95000000000002,145.5,164.1181715259752,63.5,29.168181818181818,0,0,3622.0
winged_rat,390.0,34.5,59.51500000000001,380.7,354.26015936272137,81.0,41.28636363636364,0,1,0.0
lizard,324.0,20.5,134.215,328.2,295.0496792702031,83.0,6.593181818181819,0,0,0.0
halfling,165.0,2.0,145.42000000000002,97.2,180.88713558310317,19.5,27.311363636363637,0,0,0.0
human,120.0,32.0,142.93,235.8,247.45975407217307,65.0,26.822727272727274,0,0,3854.0
winged_rat,378.0,33.5,44.575,326.1,314.91588330076576,69.5,36.30227272727273,0,1,0.0
winged_rat,453.0,44.5,52.045,347.1,341.15985002325016,84.5,31.122727272727275,0,1,0.0
halfling,138.0,3.5,162.85000000000002,109.8,166.15560225979326,9.5,23.40227272727273,0,0,0.0
human,192.0,25.0,134.215,254.70000000000002,246.39557556874232,55.5,26.822727272727274,0,0,3239.0
human,267.0,34.5,169.07500000000002,200.1,232.45655967598012,56.0,26.822727272727274,0,0,4020.0
winged_rat,399.0,53.5,59.51500000000001,357.6,387.69773900937537,88.0,37.475,0,1,0.0
human,126.0,22.5,243.77500000000003,160.20000000000002,202.77536430250458,49.0,29.46136363636364,1,0,6587.0
human,138.0,31.0,141.685,286.2,330.8846812380902,67.0,30.24318181818182,0,0,3794.0
lizard,306.0,23.0,151.645,382.8,379.93531501049233,80.0,6.593181818181819,0,1,0.0
lizard,339.0,46.5,129.235,328.2,375.69459091238,75.5,7.668181818181819,0,0,0.0
halfling,72.0,7.0,151.645,177.0,222.96149894294524,14.0,25.454545454545453,0,0,0.0
winged_rat,348.0,34.0,57.025000000000006,324.0,331.830103964846,66.0,32.68636363636364,0,1,0.0
human,189.0,36.5,132.97,208.5,252.5914317718507,52.5,28.48409090909091,0,0,3434.0
lizard,309.0,40.5,126.745,313.5,346.5853269112118,75.0,8.352272727272727,0,0,0.0
human,60.0,47.5,149.155,187.5,246.5707188031397,50.5,28.972727272727276,0,0,4582.0
orc,555.0,77.0,18.43,450.0,403.70104913264004,100.0,15.290909090909093,0,0,0.0
winged_rat,369.0,42.5,60.760000000000005,336.6,376.4146747429223,74.0,35.22727272727273,0,1,0.0
lizard,354.0,33.5,109.31500000000001,309.3,302.2287902345365,76.0,7.081818181818182,0,0,0.0
halfling,150.0,4.5,167.83,48.900000000000006,81.62971926397857,20.5,22.327272727272728,0,0,0.0
lizard,357.0,56.5,172.81,378.6,301.28954533417016,86.0,4.834090909090909,0,1,0.0
halfling,123.0,19.5,156.625,30.0,185.19345625948927,29.0,26.431818181818183,0,0,0.0
human,129.0,22.5,242.53000000000003,219.0,249.5743810399035,37.0,27.506818181818183,1,0,6548.0
halfling,12.0,14.5,140.44,78.30000000000001,125.39809314631475,16.0,27.897727272727273,0,0,0.0
halfling,15.0,15.5,134.215,78.30000000000001,143.26503441192588,27.0,29.07045454545455,0,0,0.0
human,177.0,32.5,141.685,252.60000000000002,250.8774776612472,50.0,28.19090909090909,0,0,3721.0
orc,510.0,90.0,37.105000000000004,359.7,348.11898287307173,100.0,17.147727272727273,0,0,0.0
halfling,39.0,19.5,155.38000000000002,153.9,259.9404952941941,17.5,27.506818181818183,0,0,0.0
lizard,360.0,23.5,134.215,338.7,296.74102661160686,64.0,8.547727272727272,0,0,0.0
lizard,315.0,36.0,154.13500000000002,271.5,269.5298287011667,64.0,7.081818181818182,0,0,0.0
halfling,0.0,16.0,160.36,162.3,216.9589964553961,20.0,28.972727272727276,0,0,0.0
lizard,387.0,27.0,145.42000000000002,376.5,366.12643111848826,75.0,7.4727272727272736,0,1,0.0
lizard,300.0,22.0,115.54,332.40000000000003,382.1511660788157,85.5,5.713636363636364,0,0,0.0
human,120.0,29.5,222.61,227.4,273.45835769666485,54.0,27.800000000000004,1,0,6235.0
human,132.0,26.0,144.175,214.8,200.72414829170398,65.0,32.00227272727273,0,0,3869.0
lizard,288.0,36.0,106.825,252.60000000000002,251.24666933210767,75.0,8.450000000000001,0,0,0.0
human,141.0,29.0,134.215,269.4,246.401121297081,67.0,28.875,0,0,3546.0
winged_rat,393.0,41.5,58.27,351.3,343.4396616749649,73.0,41.09090909090909,0,1,0.0
lizard,339.0,41.5,101.84500000000001,321.90000000000003,323.91215985865966,73.0,6.984090909090909,0,0,0.0
winged_rat,390.0,34.0,18.43,345.0,319.4972891412228,62.0,35.22727272727273,0,1,0.0
lizard,303.0,33.0,135.46,347.1,354.41523138569113,72.0,7.4727272727272736,0,1,0.0
lizard,363.0,31.0,110.56,420.6,364.2621754588585,79.0,7.570454545454545,0,1,0.0
orc,531.0,74.5,10.96,370.2,348.6040255855691,98.5,14.020454545454546,0,0,0.0
human,123.0,39.0,139.19500000000002,174.9,276.6048398807113,70.5,36.790909090909096,0,0,3902.0
halfling,78.0,11.5,134.215,151.8,222.70100559762113,18.0,31.025000000000002,0,0,0.0
orc,462.0,79.0,63.25000000000001,317.7,376.15229312468534,100.0,14.606818181818182,0,0,0.0
halfling,9.0,8.5,162.85000000000002,93.0,193.7200290100514,17.5,31.122727272727275,0,0,0.0
halfling,3.0,19.5,135.46,88.80000000000001,176.76356537777505,20.0,25.16136363636364,0,0,0.0
human,144.0,31.5,137.95000000000002,195.9,225.59407660905111,70.0,30.24318181818182,0,0,3591.0
human,63.0,41.0,127.99000000000001,321.90000000000003,373.9562272318496,51.5,28.386363636363637,0,0,3829.0
winged_rat,375.0,36.5,55.78,374.40000000000003,319.0807757117457,52.0,32.4909090909091,0,1,0.0
lizard,351.0,27.5,137.95000000000002,351.3,349.26503768545206,84.0,5.322727272727273,0,1,0.0
orc,555.0,83.0,28.39,422.7,420.38540417301823,100.0,15.290909090909093,0,0,0.0
lizard,300.0,63.5,111.805,338.7,305.2872905092866,71.0,5.029545454545454,0,0,0.0
lizard,,45.0,136.705,292.5,284.9027158268659,71.0,5.909090909090909,0,0,0.0
winged_rat,396.0,28.5,43.330000000000005,307.2,305.49549436169724,66.5,35.22727272727273,0,1,0.0
orc,543.0,74.0,25.900000000000002,328.2,353.1464027303447,99.0,16.072727272727274,0,0,0.0
lizard,357.0,29.5,125.50000000000001,305.1,294.32708535062835,82.0,5.5181818181818185,0,0,0.0
orc,558.0,82.0,37.105000000000004,376.5,352.61479160081853,100.0,14.50909090909091,0,0,0.0
winged_rat,363.0,36.0,,376.5,388.78392762761155,55.5,37.37727272727273,0,1,0.0
human,162.0,42.0,131.72500000000002,210.6,241.09855216228505,50.0,33.565909090909095,0,0,3522.0
lizard,351.0,51.0,135.46,336.6,364.2232684593863,58.5,6.788636363636364,0,0,0.0
orc,567.0,82.0,2.245,382.8,336.16075297758016,98.0,16.65909090909091,0,0,0.0
winged_rat,402.0,37.0,39.595000000000006,330.3,342.8340336462544,79.5,37.67045454545455,0,1,0.0
halfling,51.0,9.0,167.83,93.0,202.96981678329993,22.0,23.890909090909094,0,0,0.0
winged_rat,465.0,48.5,68.23,347.1,373.2406127498033,79.5,33.956818181818186,0,1,0.0
orc,504.0,81.0,4.735,447.90000000000003,425.41519415814975,100.0,15.877272727272729,0,0,0.0
orc,525.0,76.5,32.125,450.0,443.4442565003889,92.5,14.020454545454546,0,0,0.0
halfling,90.0,8.5,147.91000000000003,61.5,110.9555691616174,28.0,30.63409090909091,0,0,0.0
orc,600.0,83.0,24.655,372.3,367.6329181018633,100.0,14.606818181818182,0,0,0.0
halfling,72.0,3.5,144.175,40.5,152.71228408551292,14.0,26.236363636363638,0,0,0.0
winged_rat,390.0,49.5,30.880000000000003,328.2,332.70507244487095,78.0,36.30227272727273,0,1,0.0
winged_rat,390.0,38.0,55.78,374.40000000000003,295.003986009598,82.0,39.722727272727276,0,1,0.0
orc,570.0,83.5,30.880000000000003,450.0,395.01014374876286,98.5,19.395454545454548,0,0,0.0
lizard,369.0,32.5,129.235,267.3,308.475309620923,91.5,5.909090909090909,0,0,0.0
halfling,36.0,7.5,155.38000000000002,90.9,116.77735363267709,16.5,22.131818181818183,0,0,0.0
halfling,96.0,14.0,147.91000000000003,82.5,155.47370913476516,8.5,31.904545454545456,0,0,0.0
winged_rat,351.0,36.0,34.615,338.7,345.5372349249342,65.5,34.05454545454546,0,1,0.0
lizard,390.0,40.5,126.745,357.6,345.24422025791665,84.5,8.254545454545454,0,1,0.0
lizard,327.0,35.5,99.355,332.40000000000003,339.6621087113589,76.0,7.961363636363637,0,0,0.0
human,33.0,32.0,127.99000000000001,254.70000000000002,230.9056742534981,56.5,28.48409090909091,0,0,3901.0
winged_rat,426.0,34.0,32.125,361.8,330.9257193883977,92.5,39.331818181818186,0,1,0.0
human,120.0,49.5,142.93,254.70000000000002,266.19952985479415,56.0,30.34090909090909,0,0,4141.0
halfling,39.0,6.0,147.91000000000003,126.60000000000001,205.64323655942695,17.5,28.875,0,0,0.0
orc,543.0,92.0,15.940000000000001,292.5,324.3111874380075,95.5,16.561363636363637,0,0,0.0
human,249.0,41.0,150.4,179.1,198.25778173868855,65.5,28.19090909090909,0,0,3751.0
orc,543.0,81.5,22.165000000000003,414.3,364.4584637897816,96.5,16.26818181818182,0,0,0.0
orc,471.0,73.0,1.0,405.90000000000003,362.83475030131336,93.5,15.290909090909093,0,0,0.0
winged_rat,372.0,43.5,52.045,328.2,313.8106182393995,64.0,32.19772727272728,0,1,0.0
winged_rat,426.0,45.5,95.62,376.5,329.54089560278925,78.0,33.76136363636364,0,1,0.0
lizard,402.0,47.5,127.99000000000001,275.70000000000005,295.32406546728936,75.5,5.029545454545454,0,0,0.0
lizard,342.0,33.0,104.33500000000001,321.90000000000003,290.08993786213085,74.0,6.3977272727272725,0,0,0.0
human,222.0,34.0,119.275,286.2,328.73837099895434,56.5,27.311363636363637,0,0,2825.0
lizard,276.0,15.5,155.38000000000002,372.3,337.2687882789159,71.0,6.006818181818183,0,1,0.0
orc,504.0,78.5,45.82000000000001,376.5,381.4424994351172,86.0,17.24545454545455,0,0,0.0
lizard,375.0,34.0,126.745,313.5,332.94469616699524,85.0,4.834090909090909,0,0,0.0
lizard,354.0,44.5,103.09,296.7,309.5376073574732,77.5,6.788636363636364,0,0,0.0
lizard,291.0,26.5,144.175,336.6,285.2473696081161,73.0,7.4727272727272736,0,0,0.0
human,144.0,22.0,211.40500000000003,158.1,202.80329916085913,49.0,30.047727272727276,1,0,5671.0
lizard,366.0,33.0,160.36,366.0,366.9498982016243,99.5,9.13409090909091,0,1,0.0
lizard,330.0,21.0,159.115,326.1,296.1592981926046,83.0,6.300000000000001,0,0,0.0
lizard,333.0,47.5,124.25500000000001,347.1,311.36249161564706,73.0,8.059090909090909,0,1,0.0
halfling,84.0,9.0,169.07500000000002,156.0,143.38160015015228,22.0,24.28181818181818,0,0,0.0
orc,567.0,81.0,34.615,420.6,377.46088112165836,95.5,16.561363636363637,0,0,0.0
orc,531.0,84.0,34.615,447.90000000000003,369.0126196483148,100.0,18.71136363636364,0,0,0.0
human,210.0,35.0,159.115,185.4,173.94361230964984,52.0,24.477272727272727,0,0,4043.0
human,120.0,19.0,247.51000000000002,137.10000000000002,211.35304360013328,54.5,25.55227272727273,1,0,6855.0
human,147.0,39.5,146.66500000000002,151.8,197.76291821512234,68.5,26.920454545454547,0,0,4048.0
orc,600.0,80.5,29.635,342.90000000000003,334.53667250778847,96.5,17.73409090909091,0,0,0.0
lizard,438.0,19.0,144.175,380.7,336.1457801218286,73.0,8.156818181818183,0,1,0.0
human,189.0,34.5,125.50000000000001,246.3,291.8795573215359,67.0,29.852272727272727,0,0,3207.0
halfling,54.0,27.0,130.48000000000002,109.8,185.91838065159982,11.5,25.747727272727275,0,0,0.0
human,168.0,43.5,129.235,242.10000000000002,260.73658041970407,58.0,30.63409090909091,0,0,3395.0
lizard,324.0,18.5,165.34,321.90000000000003,314.7891245996123,73.5,7.570454545454545,0,0,0.0
orc,525.0,88.0,24.655,332.40000000000003,342.3087738067581,93.5,18.222727272727276,0,0,0.0
orc,564.0,80.0,24.655,307.2,288.31379386395815,91.5,17.636363636363637,0,0,0.0
winged_rat,417.0,48.5,57.025000000000006,319.8,400.3403126618316,76.5,32.4909090909091,0,1,0.0
halfling,21.0,7.0,156.625,103.5,176.13084068338912,24.0,31.611363636363638,0,0,0.0
orc,561.0,78.5,30.880000000000003,450.0,430.54004146074305,100.0,16.170454545454547,0,0,0.0
human,174.0,31.5,131.72500000000002,248.4,283.3835223588151,54.0,33.85909090909091,0,0,3394.0
halfling,63.0,23.5,175.3,132.9,212.6344721121627,21.5,24.770454545454548,0,0,0.0
human,129.0,32.5,145.42000000000002,198.0,216.74059528452196,76.0,31.904545454545456,0,0,3980.0
winged_rat,411.0,27.5,70.72,326.1,302.97650841305233,80.5,34.73863636363637,0,1,0.0
halfling,132.0,7.5,146.66500000000002,126.60000000000001,165.1613278844907,13.0,26.920454545454547,0,0,0.0
orc,546.0,84.5,12.205000000000002,450.0,392.271535917582,100.0,18.222727272727276,0,0,0.0
orc,510.0,77.5,29.635,380.7,356.60674532438725,90.0,16.26818181818182,0,0,0.0
halfling,24.0,13.0,129.235,122.4,186.88819430880338,19.0,24.477272727272727,0,0,0.0
orc,561.0,85.0,23.410000000000004,450.0,426.4087630800523,100.0,15.584090909090909,0,0,0.0
lizard,381.0,32.0,111.805,351.3,366.9251161359922,88.5,6.006818181818183,0,1,0.0
halfling,69.0,1.5,160.36,101.4,210.77536773398043,17.0,28.581818181818186,0,0,0.0
lizard,300.0,43.5,144.175,294.6,257.09326470156486,54.0,7.668181818181819,0,0,0.0
winged_rat,396.0,44.0,65.74000000000001,378.6,341.1155221191687,81.5,36.98636363636364,0,1,0.0
winged_rat,408.0,39.0,49.55500000000001,351.3,339.7925409876374,75.0,35.12954545454545,0,1,0.0
halfling,93.0,15.0,142.93,149.7,183.1613533307198,24.5,21.545454545454547,0,0,0.0
human,126.0,65.0,125.50000000000001,307.2,331.0095039292937,53.5,26.040909090909093,0,0,3724.0
winged_rat,390.0,36.0,23.410000000000004,357.6,338.6177341280433,65.5,36.497727272727275,0,1,0.0
winged_rat,411.0,32.5,58.27,334.5,303.82551858376485,80.5,36.790909090909096,0,1,0.0
human,108.0,19.5,228.835,185.4,247.91150184794014,39.5,27.311363636363637,1,0,6327.0
lizard,300.0,44.0,124.25500000000001,334.5,357.9126861208334,86.5,8.938636363636364,0,0,0.0
orc,513.0,85.0,17.185000000000002,330.3,292.6479229387626,89.0,14.313636363636366,0,0,0.0
halfling,51.0,0.0,,143.4,205.993738101372,22.5,24.770454545454548,0,0,0.0
winged_rat,372.0,43.0,76.94500000000001,359.7,337.4635791177562,70.5,35.03181818181819,0,1,0.0
halfling,150.0,7.0,145.42000000000002,143.4,212.38354306813184,28.0,28.679545454545455,0,0,0.0
human,174.0,25.0,159.115,279.9,290.7124753965792,51.0,25.25909090909091,0,0,4074.0
lizard,342.0,42.5,130.48000000000002,321.90000000000003,299.67456901877847,65.0,7.7659090909090915,0,0,0.0
human,168.0,27.5,131.72500000000002,216.9,245.25772755933176,45.0,33.07727272727273,0,0,3367.0
human,108.0,22.5,225.10000000000002,151.8,196.35312643764922,61.5,28.386363636363637,1,0,6252.0
halfling,75.0,4.5,136.705,32.1,133.07241301641554,31.5,21.740909090909096,0,0,0.0
orc,573.0,84.5,18.43,414.3,415.6036794545607,100.0,13.825000000000001,0,0,0.0
orc,531.0,83.0,33.370000000000005,332.40000000000003,314.69243458582724,95.5,15.584090909090909,0,0,0.0
human,105.0,25.0,245.02,193.8,228.78076597116086,42.0,29.754545454545458,1,0,6760.0
human,138.0,25.0,225.10000000000002,223.20000000000002,268.462309177901,44.5,28.875,1,0,6116.0
orc,555.0,79.5,25.900000000000002,391.2,396.2833480115275,95.5,16.854545454545455,0,0,0.0
halfling,87.0,0.0,150.4,183.3,262.34250353422715,16.0,23.793181818181818,0,0,0.0
lizard,303.0,36.5,139.19500000000002,359.7,353.16187453707715,76.5,5.811363636363637,0,1,0.0
orc,552.0,79.0,4.735,445.8,371.0128397554359,96.5,15.779545454545456,0,0,0.0
human,192.0,8.5,164.09500000000003,212.70000000000002,241.0159989110366,59.5,28.386363636363637,0,0,3976.0
halfling,36.0,0.5,147.91000000000003,88.80000000000001,161.01905629378234,27.0,32.29545454545455,0,0,0.0
orc,504.0,74.0,28.39,450.0,411.44016434715894,100.0,16.561363636363637,0,0,0.0
lizard,303.0,52.0,132.97,328.2,322.2089575612728,69.5,6.593181818181819,0,0,0.0
halfling,27.0,0.0,129.235,191.70000000000002,220.76404849565145,13.5,26.920454545454547,0,0,0.0
lizard,276.0,25.5,151.645,408.0,372.2915578528577,75.0,8.352272727272727,0,1,0.0
lizard,357.0,17.0,136.705,288.3,305.56751577476825,71.0,6.886363636363637,0,0,0.0
winged_rat,453.0,46.5,34.615,347.1,316.735949826353,65.0,40.50454545454546,0,1,0.0
halfling,75.0,17.5,141.685,153.9,230.89496455106078,21.0,23.793181818181818,0,0,0.0
halfling,84.0,11.0,149.155,139.2,185.99755940849994,16.0,18.90681818181818,0,0,0.0
orc,510.0,90.5,28.39,265.20000000000005,274.85335622114803,87.5,17.44090909090909,0,0,0.0
winged_rat,435.0,34.0,44.575,328.2,313.1959455203495,63.0,32.19772727272728,0,1,0.0
halfling,39.0,9.5,137.95000000000002,164.4,228.6214377610872,21.5,30.047727272727276,0,0,0.0
winged_rat,435.0,38.0,44.575,324.0,365.7502243784667,62.5,33.85909090909091,0,1,0.0
human,132.0,48.5,152.89000000000001,225.3,270.30677935558333,67.5,30.829545454545457,0,0,4301.0
human,141.0,51.0,136.705,265.20000000000005,280.3866195246616,61.5,24.575000000000003,0,0,3832.0
human,171.0,31.5,132.97,233.70000000000002,237.56083647395425,82.0,30.047727272727276,0,0,3487.0
winged_rat,411.0,41.5,80.68,338.7,347.6033363962939,65.0,33.956818181818186,0,1,0.0
human,114.0,38.0,127.99000000000001,292.5,291.98319687625695,59.5,25.16136363636364,0,0,3633.0
winged_rat,369.0,35.5,45.82000000000001,340.8,394.80660668537826,79.0,35.42272727272728,0,1,0.0
lizard,348.0,30.5,100.60000000000001,311.40000000000003,349.07296384282506,66.0,5.127272727272727,0,0,0.0
